,Protein_pair,Spearman_r,Pvalue,pcorr,FDR<0.05
579,YOL140W_YOR369C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
580,YJR109C_YOR369C,-0.45,0.22421610749233659,0.6812134673006426,False
581,YOR303W_YOR369C,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
582,YJL088W_YOR369C,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
583,YOL058W_YOR369C,-0.25,0.5164895523012263,0.796807764625607,False
584,YHR018C_YOR369C,0.09999999999999999,0.797971695234851,0.8619030650812417,False
585,YJL071W_YDR064W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
586,YMR062C_YDR064W,-0.35,0.35581957250178897,0.6812134673006426,False
587,YER069W_YDR064W,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
588,YOL140W_YDR064W,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
589,YJR109C_YDR064W,-0.45,0.22421610749233659,0.6812134673006426,False
590,YOR303W_YDR064W,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
591,YJL088W_YDR064W,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
592,YOL058W_YDR064W,-0.25,0.5164895523012263,0.796807764625607,False
593,YHR018C_YDR064W,0.09999999999999999,0.797971695234851,0.8619030650812417,False
594,YJL071W_YOL040C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
595,YMR062C_YOL040C,-0.35,0.35581957250178897,0.6812134673006426,False
596,YER069W_YOL040C,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
597,YOL140W_YOL040C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
598,YJR109C_YOL040C,-0.45,0.22421610749233659,0.6812134673006426,False
599,YOR303W_YOL040C,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
600,YJL088W_YOL040C,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
601,YOL058W_YOL040C,-0.25,0.5164895523012263,0.796807764625607,False
602,YHR018C_YOL040C,0.09999999999999999,0.797971695234851,0.8619030650812417,False
603,YJL071W_YDL083C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
604,YMR062C_YDL083C,-0.35,0.35581957250178897,0.6812134673006426,False
605,YER069W_YDL083C,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
606,YOL140W_YDL083C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
607,YJR109C_YDL083C,-0.45,0.22421610749233659,0.6812134673006426,False
608,YOR303W_YDL083C,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
609,YJL088W_YDL083C,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
610,YOL058W_YDL083C,-0.25,0.5164895523012263,0.796807764625607,False
611,YHR018C_YDL083C,0.09999999999999999,0.797971695234851,0.8619030650812417,False
612,YJL071W_YML026C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
613,YMR062C_YML026C,-0.35,0.35581957250178897,0.6812134673006426,False
614,YER069W_YML026C,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
615,YOL140W_YML026C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
616,YJR109C_YML026C,-0.45,0.22421610749233659,0.6812134673006426,False
617,YOR303W_YML026C,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
618,YJL088W_YML026C,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
619,YOL058W_YML026C,-0.25,0.5164895523012263,0.796807764625607,False
620,YHR018C_YML026C,0.09999999999999999,0.797971695234851,0.8619030650812417,False
621,YJL071W_YOL121C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
622,YMR062C_YOL121C,-0.35,0.35581957250178897,0.6812134673006426,False
623,YER069W_YOL121C,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
624,YOL140W_YOL121C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
625,YJR109C_YOL121C,-0.45,0.22421610749233659,0.6812134673006426,False
626,YOR303W_YOL121C,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
627,YJL088W_YOL121C,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
628,YOL058W_YOL121C,-0.25,0.5164895523012263,0.796807764625607,False
629,YHR018C_YOL121C,0.09999999999999999,0.797971695234851,0.8619030650812417,False
630,YJL071W_YNL302C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
631,YMR062C_YNL302C,-0.35,0.35581957250178897,0.6812134673006426,False
632,YER069W_YNL302C,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
633,YOL140W_YNL302C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
634,YJR109C_YNL302C,-0.45,0.22421610749233659,0.6812134673006426,False
635,YOR303W_YNL302C,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
636,YJL088W_YNL302C,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
637,YOL058W_YNL302C,-0.25,0.5164895523012263,0.796807764625607,False
638,YHR018C_YNL302C,0.09999999999999999,0.797971695234851,0.8619030650812417,False
639,YJL071W_YLR441C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
640,YMR062C_YLR441C,-0.35,0.35581957250178897,0.6812134673006426,False
641,YER069W_YLR441C,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
642,YOL140W_YLR441C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
643,YJR109C_YLR441C,-0.45,0.22421610749233659,0.6812134673006426,False
644,YOR303W_YLR441C,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
645,YJL088W_YLR441C,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
646,YOL058W_YLR441C,-0.25,0.5164895523012263,0.796807764625607,False
647,YHR018C_YLR441C,0.09999999999999999,0.797971695234851,0.8619030650812417,False
648,YJL071W_YML063W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
649,YMR062C_YML063W,-0.35,0.35581957250178897,0.6812134673006426,False
650,YER069W_YML063W,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
651,YOL140W_YML063W,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
652,YJR109C_YML063W,-0.45,0.22421610749233659,0.6812134673006426,False
653,YOR303W_YML063W,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
654,YJL088W_YML063W,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
655,YOL058W_YML063W,-0.25,0.5164895523012263,0.796807764625607,False
656,YHR018C_YML063W,0.09999999999999999,0.797971695234851,0.8619030650812417,False
657,YJL071W_YGL123W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
658,YMR062C_YGL123W,-0.35,0.35581957250178897,0.6812134673006426,False
659,YER069W_YGL123W,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
660,YOL140W_YGL123W,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
661,YJR109C_YGL123W,-0.45,0.22421610749233659,0.6812134673006426,False
662,YOR303W_YGL123W,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
663,YJL088W_YGL123W,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
664,YOL058W_YGL123W,-0.25,0.5164895523012263,0.796807764625607,False
665,YHR018C_YGL123W,0.09999999999999999,0.797971695234851,0.8619030650812417,False
666,YJL071W_YHL015W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
667,YMR062C_YHL015W,-0.35,0.35581957250178897,0.6812134673006426,False
668,YER069W_YHL015W,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
669,YOL140W_YHL015W,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
670,YJR109C_YHL015W,-0.45,0.22421610749233659,0.6812134673006426,False
671,YOR303W_YHL015W,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
672,YJL088W_YHL015W,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
673,YOL058W_YHL015W,-0.25,0.5164895523012263,0.796807764625607,False
674,YHR018C_YHL015W,0.09999999999999999,0.797971695234851,0.8619030650812417,False
675,YJL071W_YJL136C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
676,YMR062C_YJL136C,-0.45,0.22421610749233659,0.6812134673006426,False
677,YER069W_YJL136C,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
678,YOL140W_YJL136C,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
679,YJR109C_YJL136C,-0.5499999999999999,0.12497678418833198,0.6812134673006426,False
680,YOR303W_YJL136C,0.9166666666666666,0.0005066190663052084,0.009993061082870236,True
681,YJL088W_YJL136C,0.2833333333333333,0.46003032896571994,0.7683712218380055,False
682,YOL058W_YJL136C,-0.38333333333333336,0.30849527238037144,0.6812134673006426,False
683,YHR018C_YJL136C,-0.016666666666666666,0.9660548039946861,0.9178074568456397,False
684,YJL071W_YLR367W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
685,YMR062C_YLR367W,-0.45,0.22421610749233659,0.6812134673006426,False
686,YER069W_YLR367W,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
687,YOL140W_YLR367W,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
688,YJR109C_YLR367W,-0.5499999999999999,0.12497678418833198,0.6812134673006426,False
689,YOR303W_YLR367W,0.9166666666666666,0.0005066190663052084,0.009993061082870236,True
690,YJL088W_YLR367W,0.2833333333333333,0.46003032896571994,0.7683712218380055,False
691,YOL058W_YLR367W,-0.38333333333333336,0.30849527238037144,0.6812134673006426,False
692,YHR018C_YLR367W,-0.016666666666666666,0.9660548039946861,0.9178074568456397,False
693,YJL071W_YPR132W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
694,YMR062C_YPR132W,-0.45,0.22421610749233659,0.6812134673006426,False
695,YER069W_YPR132W,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
696,YOL140W_YPR132W,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
697,YJR109C_YPR132W,-0.5499999999999999,0.12497678418833198,0.6812134673006426,False
698,YOR303W_YPR132W,0.9166666666666666,0.0005066190663052084,0.009993061082870236,True
699,YJL088W_YPR132W,0.2833333333333333,0.46003032896571994,0.7683712218380055,False
700,YOL058W_YPR132W,-0.38333333333333336,0.30849527238037144,0.6812134673006426,False
701,YHR018C_YPR132W,-0.016666666666666666,0.9660548039946861,0.9178074568456397,False
702,YJL071W_YIL069C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
703,YMR062C_YIL069C,-0.35,0.35581957250178897,0.6812134673006426,False
704,YER069W_YIL069C,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
705,YOL140W_YIL069C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
706,YJR109C_YIL069C,-0.45,0.22421610749233659,0.6812134673006426,False
707,YOR303W_YIL069C,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
708,YJL088W_YIL069C,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
709,YOL058W_YIL069C,-0.25,0.5164895523012263,0.796807764625607,False
710,YHR018C_YIL069C,0.09999999999999999,0.797971695234851,0.8619030650812417,False
711,YJL071W_YGL189C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
712,YMR062C_YGL189C,-0.35,0.35581957250178897,0.6812134673006426,False
713,YER069W_YGL189C,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
714,YOL140W_YGL189C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
715,YJR109C_YGL189C,-0.45,0.22421610749233659,0.6812134673006426,False
716,YOR303W_YGL189C,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
717,YJL088W_YGL189C,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
718,YOL058W_YGL189C,-0.25,0.5164895523012263,0.796807764625607,False
719,YHR018C_YGL189C,0.09999999999999999,0.797971695234851,0.8619030650812417,False
720,YJL071W_YER131W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
721,YMR062C_YER131W,-0.45,0.22421610749233659,0.6812134673006426,False
722,YER069W_YER131W,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
723,YOL140W_YER131W,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
724,YJR109C_YER131W,-0.5499999999999999,0.12497678418833198,0.6812134673006426,False
725,YOR303W_YER131W,0.9166666666666666,0.0005066190663052084,0.009993061082870236,True
726,YJL088W_YER131W,0.2833333333333333,0.46003032896571994,0.7683712218380055,False
727,YOL058W_YER131W,-0.38333333333333336,0.30849527238037144,0.6812134673006426,False
728,YHR018C_YER131W,-0.016666666666666666,0.9660548039946861,0.9178074568456397,False
729,YJL071W_YHR021C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
730,YMR062C_YHR021C,-0.18333333333333335,0.6368198117628943,0.8093508847181836,False
731,YER069W_YHR021C,0.16666666666666669,0.668231040071504,0.8093508847181836,False
732,YOL140W_YHR021C,-0.08333333333333334,0.831214097710308,0.868372407626866,False
733,YJR109C_YHR021C,-0.25,0.5164895523012263,0.796807764625607,False
734,YOR303W_YHR021C,0.7999999999999999,0.00962792472537983,0.08765114548066945,False
735,YJL088W_YHR021C,0.48333333333333334,0.18746985521554207,0.6812134673006426,False
736,YOL058W_YHR021C,-0.03333333333333333,0.9321567355405039,0.9160679093221002,False
737,YHR018C_YHR021C,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
738,YJL071W_YOR167C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
739,YMR062C_YOR167C,-0.2333333333333333,0.5456987782182727,0.8093508847181836,False
740,YER069W_YOR167C,0.06666666666666667,0.8646897846262037,0.891305845226682,False
741,YOL140W_YOR167C,-0.19999999999999998,0.6059012741795533,0.8093508847181836,False
742,YJR109C_YOR167C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
743,YOR303W_YOR167C,0.8666666666666667,0.0024953982859902053,0.024610865595578398,True
744,YJL088W_YOR167C,0.3666666666666667,0.33173980143301507,0.6812134673006426,False
745,YOL058W_YOR167C,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
746,YHR018C_YOR167C,0.18333333333333335,0.6368198117628943,0.8093508847181836,False
747,YJL071W_YLR388W,0.09523809523809523,0.8225054302036114,0.8680313677097858,False
748,YMR062C_YLR388W,-0.5,0.17047066078705375,0.6812134673006426,False
749,YER069W_YLR388W,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
750,YOL140W_YLR388W,-0.43333333333333335,0.2439524358800516,0.6812134673006426,False
751,YJR109C_YLR388W,-0.6,0.0876228290414024,0.6257856268909467,False
752,YOR303W_YLR388W,0.9500000000000001,8.762523965086177e-05,0.004032951654930913,True
753,YJL088W_YLR388W,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
754,YOL058W_YLR388W,-0.41666666666666663,0.26458604674749614,0.6812134673006426,False
755,YHR018C_YLR388W,-0.09999999999999999,0.797971695234851,0.8619030650812417,False
756,YJL071W_YDL061C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
757,YMR062C_YDL061C,-0.35,0.35581957250178897,0.6812134673006426,False
758,YER069W_YDL061C,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
759,YOL140W_YDL061C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
760,YJR109C_YDL061C,-0.45,0.22421610749233659,0.6812134673006426,False
761,YOR303W_YDL061C,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
762,YJL088W_YDL061C,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
763,YOL058W_YDL061C,-0.25,0.5164895523012263,0.796807764625607,False
764,YHR018C_YDL061C,0.09999999999999999,0.797971695234851,0.8619030650812417,False
765,YJL071W_YNL178W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
766,YMR062C_YNL178W,-0.45,0.22421610749233659,0.6812134673006426,False
767,YER069W_YNL178W,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
768,YOL140W_YNL178W,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
769,YJR109C_YNL178W,-0.5499999999999999,0.12497678418833198,0.6812134673006426,False
770,YOR303W_YNL178W,0.9166666666666666,0.0005066190663052084,0.009993061082870236,True
771,YJL088W_YNL178W,0.2833333333333333,0.46003032896571994,0.7683712218380055,False
772,YOL058W_YNL178W,-0.38333333333333336,0.30849527238037144,0.6812134673006426,False
773,YHR018C_YNL178W,-0.016666666666666666,0.9660548039946861,0.9178074568456397,False
774,YJL071W_YOR182C,0.09523809523809523,0.8225054302036114,0.8680313677097858,False
775,YMR062C_YOR182C,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
776,YER069W_YOR182C,-0.08333333333333334,0.831214097710308,0.868372407626866,False
777,YOL140W_YOR182C,-0.3666666666666667,0.33173980143301507,0.6812134673006426,False
778,YJR109C_YOR182C,-0.5,0.17047066078705375,0.6812134673006426,False
779,YOR303W_YOR182C,0.9166666666666666,0.0005066190663052084,0.009993061082870236,True
780,YJL088W_YOR182C,0.26666666666666666,0.4879222748387009,0.796807764625607,False
781,YOL058W_YOR182C,-0.2833333333333333,0.46003032896571994,0.7683712218380055,False
782,YHR018C_YOR182C,0.016666666666666666,0.9660548039946861,0.9178074568456397,False
783,YJL071W_YLR167W,0.5,0.20703125,0.6812134673006426,False
784,YMR062C_YLR167W,0.19999999999999998,0.6059012741795533,0.8093508847181836,False
785,YER069W_YLR167W,0.41666666666666663,0.26458604674749614,0.6812134673006426,False
786,YOL140W_YLR167W,0.2333333333333333,0.5456987782182727,0.8093508847181836,False
787,YJR109C_YLR167W,0.16666666666666669,0.668231040071504,0.8093508847181836,False
788,YOR303W_YLR167W,0.41666666666666663,0.26458604674749614,0.6812134673006426,False
789,YJL088W_YLR167W,0.6333333333333333,0.06708578689234565,0.5789293765725391,False
790,YOL058W_YLR167W,0.31666666666666665,0.4063970144863861,0.7194008689129201,False
791,YHR018C_YLR167W,0.5666666666666667,0.11163298761149111,0.6812134673006426,False
792,YJL071W_YHR203C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
793,YMR062C_YHR203C,-0.35,0.35581957250178897,0.6812134673006426,False
794,YER069W_YHR203C,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
795,YOL140W_YHR203C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
796,YJR109C_YHR203C,-0.45,0.22421610749233659,0.6812134673006426,False
797,YOR303W_YHR203C,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
798,YJL088W_YHR203C,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
799,YOL058W_YHR203C,-0.25,0.5164895523012263,0.796807764625607,False
800,YHR018C_YHR203C,0.09999999999999999,0.797971695234851,0.8619030650812417,False
801,YJL071W_YJR123W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
802,YMR062C_YJR123W,-0.35,0.35581957250178897,0.6812134673006426,False
803,YER069W_YJR123W,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
804,YOL140W_YJR123W,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
805,YJR109C_YJR123W,-0.45,0.22421610749233659,0.6812134673006426,False
806,YOR303W_YJR123W,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
807,YJL088W_YJR123W,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
808,YOL058W_YJR123W,-0.25,0.5164895523012263,0.796807764625607,False
809,YHR018C_YJR123W,0.09999999999999999,0.797971695234851,0.8619030650812417,False
810,YJL071W_YBR181C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
811,YMR062C_YBR181C,-0.35,0.35581957250178897,0.6812134673006426,False
812,YER069W_YBR181C,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
813,YOL140W_YBR181C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
814,YJR109C_YBR181C,-0.45,0.22421610749233659,0.6812134673006426,False
815,YOR303W_YBR181C,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
816,YJL088W_YBR181C,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
817,YOL058W_YBR181C,-0.25,0.5164895523012263,0.796807764625607,False
818,YHR018C_YBR181C,0.09999999999999999,0.797971695234851,0.8619030650812417,False
819,YJL071W_YOR096W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
820,YMR062C_YOR096W,-0.35,0.35581957250178897,0.6812134673006426,False
821,YER069W_YOR096W,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
822,YOL140W_YOR096W,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
823,YJR109C_YOR096W,-0.45,0.22421610749233659,0.6812134673006426,False
824,YOR303W_YOR096W,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
825,YJL088W_YOR096W,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
826,YOL058W_YOR096W,-0.25,0.5164895523012263,0.796807764625607,False
827,YHR018C_YOR096W,0.09999999999999999,0.797971695234851,0.8619030650812417,False
828,YJL071W_YNL096C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
829,YMR062C_YNL096C,-0.2333333333333333,0.5456987782182727,0.8093508847181836,False
830,YER069W_YNL096C,0.06666666666666667,0.8646897846262037,0.891305845226682,False
831,YOL140W_YNL096C,-0.19999999999999998,0.6059012741795533,0.8093508847181836,False
832,YJR109C_YNL096C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
833,YOR303W_YNL096C,0.8666666666666667,0.0024953982859902053,0.024610865595578398,True
834,YJL088W_YNL096C,0.3666666666666667,0.33173980143301507,0.6812134673006426,False
835,YOL058W_YNL096C,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
836,YHR018C_YNL096C,0.18333333333333335,0.6368198117628943,0.8093508847181836,False
837,YJL071W_YER102W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
838,YMR062C_YER102W,-0.35,0.35581957250178897,0.6812134673006426,False
839,YER069W_YER102W,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
840,YOL140W_YER102W,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
841,YJR109C_YER102W,-0.45,0.22421610749233659,0.6812134673006426,False
842,YOR303W_YER102W,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
843,YJL088W_YER102W,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
844,YOL058W_YER102W,-0.25,0.5164895523012263,0.796807764625607,False
845,YHR018C_YER102W,0.09999999999999999,0.797971695234851,0.8619030650812417,False
846,YJL071W_YPL081W,0.07142857142857142,0.8665262706759089,0.891305845226682,False
847,YMR062C_YPL081W,-0.5,0.17047066078705375,0.6812134673006426,False
848,YER069W_YPL081W,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
849,YOL140W_YPL081W,-0.2333333333333333,0.5456987782182727,0.8093508847181836,False
850,YJR109C_YPL081W,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
851,YOR303W_YPL081W,0.48333333333333334,0.18746985521554207,0.6812134673006426,False
852,YJL088W_YPL081W,0.31666666666666665,0.4063970144863861,0.7194008689129201,False
853,YOL058W_YPL081W,-0.21666666666666667,0.5755148957119259,0.8093508847181836,False
854,YHR018C_YPL081W,-0.19999999999999998,0.6059012741795533,0.8093508847181836,False
855,YJL071W_YBR189W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
856,YMR062C_YBR189W,-0.35,0.35581957250178897,0.6812134673006426,False
857,YER069W_YBR189W,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
858,YOL140W_YBR189W,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
859,YJR109C_YBR189W,-0.45,0.22421610749233659,0.6812134673006426,False
860,YOR303W_YBR189W,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
861,YJL088W_YBR189W,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
862,YOL058W_YBR189W,-0.25,0.5164895523012263,0.796807764625607,False
863,YHR018C_YBR189W,0.09999999999999999,0.797971695234851,0.8619030650812417,False
864,YJL071W_YLR221C,0.5476190476190477,0.1600256425388966,0.6812134673006426,False
865,YMR062C_YLR221C,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
866,YER069W_YLR221C,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
867,YOL140W_YLR221C,-0.21666666666666667,0.5755148957119259,0.8093508847181836,False
868,YJR109C_YLR221C,-0.18333333333333335,0.6368198117628943,0.8093508847181836,False
869,YOR303W_YLR221C,0.3666666666666667,0.33173980143301507,0.6812134673006426,False
870,YJL088W_YLR221C,0.4666666666666666,0.20538635110581185,0.6812134673006426,False
871,YOL058W_YLR221C,-0.15,0.7000942309691419,0.8454709411754893,False
872,YHR018C_YLR221C,0.18333333333333335,0.6368198117628943,0.8093508847181836,False
